id;champion_name;association_to_offender;message_count;first_time;last_time;label;message;first_id;last_id;chatlog_id
89;Kayle;ally;32;00:04:29;00:30:08;1;im not plat im wood IV ^^ im base better farm ok now im here see im bad oom bastard fuck you im afk fucking gold shit player go fuck your mother nice feed of bluebuff faggot goldie shut up go steal some stuff polish faggot ok im afk fuyk you shut up bastard your the one getting reported worst adc eu no dmg no positioning its easy to win vs you lets do this usefull ult nice blue jinx insta feed to enemie why should i ult noobs? positioning cause im good gg;89;89;1025
89;Lee Sin;enemy;1;00:29:19;00:29:19;1;noob mid;89;89;1025
89;Lulu;enemy;1;00:09:42;00:09:42;0;:D;89;89;1025
89;Pantheon;ally;3;00:02:59;00:28:45;0;k kofti ;89;89;1025
89;Poppy;ally;3;00:09:03;00:30:04;0;ss lee sin need ganks top lane gg;89;89;1025
90;Ahri;enemy;19;00:01:14;00:20:24;1;no its not ok gg surrender report afk eh... nah i would be ok but vi tried to gank and i lost all my mana did i say it was ? read again fck u and yo motherloving tibbers it was not lvl up passive my w gets me 4 stacks ... ye for like 10 more sec gg;90;90;1026
90;Annie;ally;22;00:00:22;00:20:25;1;dat heal choice :-D am i? guess not funny isnt it? ooo rlly reeeeport already nice for her w..:p hate guys like uuu girl report useless anyways theres a big difference between your lane and my lane already :-D dat lvl up 2 times passives with different skills? not possible go afk gg nasus wp nice q dodges hope u enjoyed your last troll game nasus enjoy your win and dont talk to me -.- im fking mad guess youre disabled nasus is hangin' around like rick ross bitchtits report nasus;90;90;1026
90;Jarvan IV;ally;27;00:00:44;00:20:25;1;"smiteless red nice runes vayne omg thy gj dude gotta love ur ""style"" chill and play try not to feed dat luck vi :x sigh ward drake pls lantern gank lantern nm ever missd a on that nasus? reprot pls na its my promo and now that bitc h went afk just report still report he IS afk so u can get more fed from this kid? big talks hahaha nice oen annie bg";90;90;1026
90;Lee Sin;enemy;22;00:00:15;00:19:14;1;gl hf freinds haha LOL jobs fucked ty ill help mid whne possible np gj mid hahah mid air q :D no summoners nasusu gj nasusu :( i faked up gj guys ss nasus dont give up please keep ure head up man only if afks yes but i try encourage to not ignore them nasusu i sucked then on annie :D haha gj annie u shouldnt ever give up u wont get better dont give up bro its not ure fault im smurfing;90;90;1026
90;Miss Fortune;enemy;10;00:01:02;00:19:14;1;u have runes for bed nice 25 armor ftw bed runes , pulls of armor we kill them now fuck all these ults jarvan do u even englihs? we haven o vision j4 will rape us again she vanished;90;90;1026
90;Nasus;ally;27;00:00:32;00:18:55;1;Tha haters [: Trick is Nasus is not about killing c: Lol'd Sigh I hate lee's Yeah Onre more word and ill go afk. Deal with it, Omg Report Lmao w/e Ill go afk if needed So stfu Mce Lol I ping for help Nobody even comes Dont blame me anymore Hahahah Fak off Dat skills afk My team pro flamers Ill just sit here Meh, thanks for the try but im sad;90;90;1026
90;Taric;enemy;18;00:00:50;00:20:23;0;bed runes but ok :D *bad :DD :DD its k i have W (plus arrmor) 41 armor :) W ... gj warded gj gj ok lol ? gj gj :DDDD anne :D gg wp;90;90;1026
90;Thresh;ally;11;00:01:53;00:16:15;1;on lolnexus she have lifesteal rune ward here realy nasus just afk farm on tower stop troll warded this team nasus must win easy vs lee you are so bad you are useless feeder if you afk = just no kill for other team surrend at 20;90;90;1026
90;Vayne;offender;5;00:01:00;00:20:26;0;omg nice runes vayne idd hes afk now bg;90;90;1026
90;Vi;enemy;11;00:00:25;00:20:25;0;:aliens: sure its my bad lol more or less dat luck vayne locked and still she flash annie + thresh ignite on me lol you just had one you cant learn from victory only from mistakes gg;90;90;1026
91;Darius;enemy;11;00:00:16;00:27:07;0;yi where will you play? diana asked for mid k ss top thjx ss mid pls no ss top ss top push gg;91;91;1027
91;Diana;enemy;3;00:15:01;00:15:06;0;thx yi and lee thx;91;91;1027
91;Draven;ally;1;00:11:05;00:11:05;0;sorry;91;91;1027
91;Ezreal;enemy;10;00:08:57;00:20:12;1;i need lol ss my farm stop noob i go afk darius lee and yi take all time my farm i need blue ^^ miau;91;91;1027
91;Katarina;offender;48;00:07:15;00:26:31;1;OMG VOLI at 20 please ty fr help gg at 20 fuking lossers gg lost finish fast please srrueder yes omg surrender noobs omg kenen g g g g g g g g g g g g g g g g g g g g g at 20 ye yes lost finish finish gg g g g g g g g;91;91;1027
91;Kennen;ally;18;00:01:10;00:27:05;1;who's support ? darius ? never seen darius top b bad darius fail no omg kata ss mid ? 0 vision 0 communication kata --- hp ... look at your score voli ... same you noob too so bg wp;91;91;1027
91;Lee Sin;enemy;6;00:00:59;00:24:05;0;help blue plz blue? low hp all mid and win all mid and win;91;91;1027
91;Master Yi;enemy;5;00:00:28;00:27:09;0;mid okÃ¯Â¼Å¸Ã¯Â¼Å¸ bot sry gg;91;91;1027
91;Thresh;ally;7;00:01:19;00:20:53;1;y ss  mid? draven by solo? voli never gank bit? bot* 0 vision? you first noob;91;91;1027
91;Volibear;ally;27;00:00:32;00:26:27;1;control red bot pls draven and thres loock red pls yi bot JAJAJAJAJJAJAJJA gg katarina steal blue in 7.30 loock our blue kennen gg top why katarina omg omg katarina shut up we can win play -.- diana first? gg we can win we are good at teamficht gg ty .. katarina good flamer darius ss very noob team why go solo;91;91;1027
92;Alistar;enemy;23;00:01:17;00:41:02;1;i unranked D: nice no push cait brb ping brb stop cry and play brb nice suicide --- brb nice 33 --- --- ping can't normal use combo D: have limit nop;92;92;1028
92;Caitlyn;enemy;26;00:00:36;00:48:23;1;team gold vs team silver sry man gj wtf carrying so hard lol they are both 6 noob we were 5 and u engage drake ty lemme farm save it lux NO NO yeah my b i fked up hard ward$ nice ? huh no tf got GA fucking blocks faq then b gg;92;92;1028
92;Ezreal;ally;3;00:00:58;00:26:31;0;no i don't know nothing thx :);92;92;1028
92;Lux;enemy;56;00:00:29;00:47:51;1;il cover red switch over at 40 ofcourse why not this shit keeps happening lately good enough nice sir ow yes yes plz mid ss cheers relax dont fight eachother got laza im not ^^ gj nice cheers nice nice OFC last minute fuck over crazy cow ult down to 39 secs soon 30 sec ult so they cant rly push ^^ ill keep hitting ez dont split ty udyr gone CAIT mon cait more agression its cool but more damage plz guys mid and [ush ffs if we force a 5 on 5 well win cheers more vision ali end .... cait ffs no need yeah i cant do shit vs that wont matter lol end it udyr cait got her so just cutting him off;92;92;1028
92;Morgana;ally;24;00:00:52;00:47:04;1;false, ez is plat he leftt the fight :( no, drunk i'm pre He just trolled 30 game and had a big luck going plat Dat gank top, op tank in early game, yeah sure Reported. Report shyv please QQ, flame, trashtalk 5min of the game, already an asshole, it's a new record i guess the ganks :x i'm not your mom, go for wards too can we have your udyr, we give u our shyvana, k? pls :!( This engage was stupid pant really really really stupid No, your fault shut up and assume it you're tard in this move Pant, dont engage like a rambo tard like that Lux ult 1k1 dmg, np 3/9 and u take my blue? gg sup ?;92;92;1028
92;Orianna;ally;16;00:04:20;00:44:23;0;no flash mid shyyv i told you that lux have no flash sure gg too feed wow this is lost for sure jungler taking bluez seem so bad yes shy if you i got blue before i would be trying to get their if i yes best joke ever yes sure;92;92;1028
92;Pantheon;offender;25;00:00:29;00:47:56;1;k Ye so you are all gold? you are all gold? :P why do you stay if you know udyr is there mate ? just report shyvana toxic player and ignore all lost tower :s why didnt we just do drake ?!? wow wards mby ? WARDS MORGANA ?!?!??!! WARDS WAAAARDS 2 goood support did U actually hit something ?= idiots go 3on5 gj morgana gonna smoke so all mid plx FOCUS THEM TANKS I got warmogs too ^^ idiots gg wp ez shyvana to low to carry;92;92;1028
92;Shyvana;ally;62;00:00:24;00:46:03;1;gank top lv3 try to don't push too much smiteless ty team gold raped in 3...2...1 ez just to know what happened to your mmr? or boosted ty udyr panth focus udyr dat pantheon who focus the tank too op does udyr have a shield? write more morgana while your adc die dat bot op same ignore morgana, like i did, ty he flames me after the gank then qq u talk kinda too much for one who lsot toplane in 3 mins ward paly def orianna blue lol there it goes your blue wp panth warded? with them alive? ori afk? i take blue u are 1-4 they os u why should i give you blue? ori pls stop feed ty if u i got blue? wtf? u are 1.5 u just have to farm what is the meaning of gibing you blue buff? rdy? want that blue buff? take it don't alone buy them not foibidden rdy? who zoned our adc? yasuo and you? np need wards brought your abd for splitting could u pls report morgana for negative attitude? otherwise i hope u have him next game ez red blue say that to pantheon free baron focus lux morgana and panth engage i peel from carry orianna forgot dmg at school? u are a joke a bad one wait for me too mainstream;92;92;1028
92;Udyr;enemy;34;00:01:38;00:48:26;0;help! server ty hes b in 1 min gj! and srry oO nice gj :p lux blue? oO oom lux ult+cait ult on morgana come gj -_- no plz we need more wards -_- -_- why? why? care pant lux blue nice focus ali ^^ b fast$ BACK full build! gg gg!;92;92;1028
92;Yasuo;enemy;9;00:19:48;00:47:38;0;xD in your face robot may i got no got warmogs but keep focus lux where is your zhonya tzhonya dat aim lux;92;92;1028
93;Akali;enemy;11;00:02:57;00:30:22;0;ss he just ganked me mid so probably no ty nasus ss mid care bot re hold mid need to base ss mid'ÃÂ¤ gg;93;93;1029
93;Blitzcrank;enemy;14;00:00:17;00:27:33;1;INVAdE i know someone use flash ? ok its very good for us voli afk ? aaaaaaaaaaaaaaaaaaaaa report noob team voli stop negative atitude they are premade ok i troll voli 1 vs1  ? xDD xDDDDDDD;93;93;1029
93;Cho'Gath;ally;15;00:00:55;00:30:22;1;why because of me ? :( me? ok voli you are not flamÃÂ±ng :) you are fuckÃÂ±ng ÃÂ±nsanely negatÃÂ±ve from the start of the game nvm you can report me ÃÂ± dont have leona thats ÃÂ±t nvm ÃÂ±gnored he is not helping here because of flaming, after game he said oh they are 1/10 or stf report them, ÃÂ±ts too bad there is no one in this world could play good whÃÂ±le a man flamÃÂ±ng lÃÂ±ke thÃÂ±s wp;93;93;1029
93;Kha'Zix;ally;36;00:00:49;00:30:22;1;its not :D no chance tho hm dont be negative pls lol voli? ye u are voli gj no. but hes a negative attidude since first min after fb gj gj feeding is no report reason ye i know dont focus blitz guys gj twitch is the only problem cho buy wards pls warded fuck u voli report voli... negative attitude lemme b quinn why do u go in? gj worth arg voli that dmg :b :D gg wp well. bot was bad but we have to win as a team so no report on bot pls gg wp;93;93;1029
93;Nasus;enemy;13;00:00:31;00:27:34;0;quiin and cho are premade let twitch smiteless ple kha np i come top it's normal^^ drake warded? blitz dat grab kill us ^^;93;93;1029
93;Quinn;ally;4;00:19:46;00:30:24;1;s ss idiot report voli;93;93;1029
93;Teemo;ally;5;00:01:25;00:23:48;0;its not over haha op slow :p no its not over haha voli just ignored well twitch 16 kills, i dont think we can change win;93;93;1029
93;Twitch;enemy;2;00:01:49;00:06:01;0;no gj;93;93;1029
93;Vi;enemy;8;00:03:22;00:25:55;0;gj lol dat flash report twitch for making quinn feed ill buy aegis ss top for spamming lol;93;93;1029
93;Volibear;offender;100;00:00:37;00:30:23;1;you know the feeling .. when a game starts .. and you know.. nice its over :D i got this feelin :D ye as i said its over bad flash :D yeah over :D love it ward top pls ohhh myy god team why for real? gg wp i normaly dont flame but you my god so bad rly yeah you get picked so easy free points for you of course cause i knew you would be that bad you got no support chamops :D:D:D dont you got other sup champs ? :D:D:D see this :D:D:D:D:D:D:D:D i knew it :D gj YEAH no words report quinn pls feeding yeah easy soo easy for you with this noob botlane ty riot for such noobs he picks cho for supp .. because he dont have any support chamops :D you fuckin kdding me ? LOVE THIS SILVER ! 1 cause i knew what would happen see :D they are shit noobs sorry but thats the fact support and ad i had a bad feeling about them .. and i was right twich 9 kills :D:D:D:D:D see those look look!! feeders !!!! pls report bot lane no the problem is twich quin and cho :D we are fighting 3 vs 7 2 feeders ... who gave them all their items thats the problem not twich dead i am afk :D:D:D:D sorry but look that bot pls pls pls pls report bot how can someone be so bad ?? yeah but was i right ? yes i was right now its my fault bot feeding you :D what i wasnt flaming .. i said i have abad feeling and tell me was i right ? yeah of course not --- D:D: go in quin take them see :D:D shit pls tell me .. why are you so bad ? why why you picked cho for support??? cause you dont have leo ? .. okay .. but maybe you got other sup champs .. you know ? press yes pls yeah bad well .. not one ward on map :D:D:D i think i had more wards than cho :D okay report me for spamming .. but i ask you .. pls tell me .. this bot they are bad right ? what;93;93;1029
94;Diana;enemy;17;00:00:50;00:23:22;1;report akali for instalock volibear help mid please omg talon please stop did you see you talon firend premade ? ahhhhhhhh fk this game gj trynda now push tower :( wat dat feeeeeed ? OMG worth youre 9/ 1 ... U_u 3 vs 1 noob pffff gj we win gg wp fru;94;94;103
94;Fizz;enemy;11;00:02:15;00:23:21;1;WTF sory let me farm LET ME FARM NO. hahah fk you HAHAHHA FK YOU look at your premade score GGGGGG;94;94;103
94;Jinx;ally;2;00:00:19;00:00:39;0;gl hf and report leblanc for trolling thx ^^;94;94;103
94;Lux;ally;11;00:00:25;00:23:21;1;report leblanc for instalock thank u lb uselss haha u leave lane uselless man sam apelle stp go toplane thank u gj 3 vs 1 u're very good xDDDDDD u just don't play good HAHAHA;94;94;103
94;Nidalee;ally;1;00:00:50;00:00:50;0;report leblanc;94;94;103
94;Teemo;ally;5;00:01:29;00:23:01;0;report i have got a big *** tg lol grosse pute;94;94;103
94;Tryndamere;enemy;11;00:02:30;00:17:42;1;noob np no noob azzazaz noob report fizz plz feding dat flesh diana go no Q sorry noob fizz report plz;94;94;103
95;Caitlyn;enemy;2;00:00:22;00:09:04;0;gl all hf ty;95;95;1030
95;Jarvan IV;enemy;3;00:03:06;00:16:21;0;k singal signal?;95;95;1030
95;Jax;ally;29;00:00:28;00:28:56;0;haha jarven and cait he have 54victory we have ---. ........ master yi help top master yi help top Blue Team Blue buff will be respawn in 20 sec Blue Team Red buff will be respawn in 20 sec sorry ss^^ ss top Blue Team Blue buff will be respawn in 20 sec say ss mid^^ 12vs 3 :O Blue Team Red buff will be respawn in 20 sec omg report mid no ss omg omg feed Purple Team Blue buff will be respawn in 20 sec me have 5/0 a noo!!!!!!!!!!! ks gg Dragon will be respawn in 20 sec kha zix 2rage i report you sorry you chat and you rage!!! Blue Team Blue buff will be respawn in 20 sec go kha Blue Team Red buff will be respawn in 20 sec no finish pliz gg;95;95;1030
